"Entity","Buy/Sell","AgreedFx","Currency","InstructionDate","SettlementDate","Units","PricePerUnit"
"Michelin","B","0.27","AED","07 Jan 2016","08 Jan 2016","200","105.85"
"Total","B","1.36","GBP","06 Jan 2016","07 Jan 2016","450","51.54"
"Total","S","1.13","EUR","03 Jan 2016","04 Jan 2016","200","51.54"
"Orange","B","0.26","SAR","07 Jan 2016","09 Jan 2016","450","14.36"
"Airbus","S","1.00","USD","08 Jan 2016","09 Jan 2016","200","119.00"
"Vivendi","S","1.36","GBP","06 Jan 2016","07 Jan 2016","100","26.11"
"Vivendi","B","1.00","USD","08 Jan 2016","09 Jan 2016","200","26.11"
"Total","B","1.00","USD","04 Jan 2016","05 Jan 2016","200","51.54"
"Michelin","B","1.36","GBP","07 Jan 2016","08 Jan 2016","100","105.85"
"Airbus","S","0.74","SGP","01 Jan 2016","03 Jan 2016","450","119.00"
"Michelin","S","0.26","SAR","07 Jan 2016","08 Jan 2016","300","105.85"
"Airbus","B","1.13","EUR","01 Jan 2016","03 Jan 2016","200","119.00"
"Vivendi","S","1.13","EUR","04 Jan 2016","05 Jan 2016","100","26.11"
"Axa","S","0.27","AED","07 Jan 2016","09 Jan 2016","200","22.84"
"Vivendi","B","1.13","EUR","04 Jan 2016","05 Jan 2016","200","26.11"
"Airbus","B","0.26","SAR","02 Jan 2016","03 Jan 2016","300","119.00"
"Michelin","S","0.26","SAR","05 Jan 2016","06 Jan 2016","450","105.85"
"Airbus","B","1.13","EUR","05 Jan 2016","06 Jan 2016","100","119.00"
"Total","S","1.00","USD","03 Jan 2016","04 Jan 2016","200","51.54"
"Orange","S","1.36","GBP","07 Jan 2016","08 Jan 2016","450","14.36"
"Airbus","S","1.13","EUR","05 Jan 2016","06 Jan 2016","200","119.00"
"Axa","B","0.74","SGP","05 Jan 2016","06 Jan 2016","450","22.84"
